uid	iid	label	time
485	328	0	891040560
485	889	1	891040560
485	345	0	891040560
485	538	0	891040560
485	303	1	891040688
485	347	0	891040688
485	286	0	891040897
485	752	0	891040967
548	272	0	891042194
548	302	1	891042194
548	345	0	891042194
548	286	0	891042194
548	311	0	891042194
548	750	1	891042353
548	307	1	891042474
548	258	1	891042474
548	310	0	891042474
548	690	0	891042475
548	344	0	891042530
548	292	1	891042530
548	331	1	891042530
548	245	1	891042624
548	305	0	891042624
548	333	1	891042624
548	346	1	891042624
548	340	0	891042794
548	327	0	891042794
548	288	0	891042794
548	751	1	891042851
548	328	1	891042954
548	294	0	891042954
548	683	1	891042954
548	127	1	891043008
548	9	0	891043008
548	181	1	891043008
548	14	0	891043182
548	1	1	891043182
548	1025	1	891043278
548	326	1	891043278
548	887	1	891043442
548	882	1	891043442
548	271	0	891043509
548	898	0	891043509
548	322	1	891043509
548	264	1	891043547
548	358	0	891043547
548	343	1	891043547
548	323	1	891043547
548	678	1	891043547
548	293	1	891043760
548	248	1	891043852
548	255	1	891043852
548	1016	1	891043882
548	298	1	891043882
548	1013	0	891043910
548	532	1	891043910
548	748	0	891043910
548	1014	1	891043932
548	1244	1	891043953
548	252	0	891043977
548	254	0	891043999
548	1089	0	891044049
548	991	0	891044050
333	315	1	891044095
333	269	0	891044134
548	316	1	891044139
548	905	1	891044198
548	250	1	891044304
548	257	1	891044304
548	515	1	891044304
548	295	1	891044304
548	313	1	891044304
548	270	1	891044304
548	100	1	891044304
548	300	1	891044304
548	7	1	891044304
548	50	1	891044304
548	176	1	891044355
548	234	1	891044356
548	603	1	891044356
548	12	1	891044356
548	156	1	891044356
548	56	1	891044356
548	185	1	891044356
333	300	1	891044389
548	98	1	891044410
548	23	1	891044410
548	183	1	891044410
548	657	1	891044411
548	654	1	891044411
548	1073	1	891044411
548	273	1	891044411
548	203	1	891044446
548	659	1	891044446
548	431	1	891044446
548	443	1	891044446
548	525	1	891044446
548	164	1	891044446
548	466	1	891044446
548	31	1	891044481
548	39	1	891044481
548	55	1	891044482
548	504	1	891044482
548	79	1	891044482
548	642	1	891044538
548	218	1	891044538
548	281	1	891044538
548	649	1	891044538
548	636	1	891044538
548	222	1	891044596
548	742	1	891044596
548	581	1	891044596
548	233	1	891044596
548	226	1	891044596
548	17	0	891044596
333	748	1	891044596
548	229	1	891044596
333	316	1	891044659
659	345	1	891044849
659	272	1	891044849
659	316	1	891044849
659	294	1	891044849
659	257	0	891044849
659	50	0	891044882
659	315	0	891044991
333	276	1	891045031
333	174	1	891045082
333	520	1	891045117
659	255	0	891045161
333	180	0	891045191
659	252	1	891045227
333	435	1	891045245
659	1138	1	891045266
333	186	1	891045335
333	739	1	891045410
333	79	0	891045496
333	294	0	891045496
333	168	1	891045496
333	483	1	891045496
333	153	1	891045496
333	894	0	891045496
333	873	0	891045496
333	98	1	891045496
333	127	1	891045496
333	513	1	891045496
333	66	1	891045515
659	489	1	891045747
659	176	1	891045747
659	153	1	891045891
659	216	1	891045892
659	98	1	891045943
659	170	0	891045943
659	836	1	891045943
161	315	1	891169965
161	286	0	891169991
161	309	0	891170018
161	898	0	891170191
161	316	1	891170275
161	272	1	891170514
161	135	0	891170656
161	523	0	891170686
161	1266	0	891170745
161	48	0	891170745
161	202	1	891170769
161	174	0	891170800
161	582	0	891170800
161	318	0	891170824
161	215	0	891170866
161	276	1	891170881
161	204	0	891170947
161	50	0	891170972
161	187	0	891170998
161	133	0	891171023
161	428	0	891171023
161	70	0	891171064
161	435	0	891171104
161	100	1	891171127
161	168	0	891171174
161	483	0	891171214
161	56	0	891171257
161	22	0	891171282
161	654	0	891171357
161	98	1	891171357
161	487	0	891171357
161	162	0	891171413
161	14	1	891171413
161	132	0	891171458
161	194	0	891171503
354	269	1	891180399
354	268	1	891180399
354	242	1	891180399
354	313	0	891180399
354	272	0	891180399
354	319	0	891180399
354	258	1	891180399
354	904	1	891180419
354	311	1	891180445
354	286	1	891180445
354	306	1	891180445
354	344	1	891180445
354	292	1	891180489
354	305	1	891180489
354	896	1	891180527
354	900	1	891180527
354	887	1	891180527
354	303	1	891180548
354	308	1	891180569
669	348	0	891182572
669	354	0	891182622
669	258	0	891182622
669	326	0	891182678
669	879	0	891182703
669	329	0	891182771
669	355	0	891182792
669	323	0	891182792
669	898	0	891182812
669	302	1	891182948
669	902	0	891182948
669	271	0	891182948
669	340	1	891182948
669	313	1	891182948
669	347	0	891182948
491	319	0	891184567
491	286	1	891184567
491	493	1	891185129
491	127	0	891185129
491	129	1	891185170
491	475	1	891185170
491	124	1	891185170
491	19	1	891185209
491	116	1	891185209
491	408	1	891185298
491	7	0	891185298
491	14	0	891185298
491	284	0	891185330
491	285	1	891185919
491	236	1	891185919
491	1281	0	891186806
491	100	1	891186806
491	237	0	891187226
491	273	1	891188230
491	696	0	891188296
934	269	0	891188367
934	302	1	891188367
934	286	1	891188367
934	315	1	891188403
934	303	1	891188441
934	313	0	891188441
934	902	1	891188580
934	316	1	891188727
934	181	1	891189275
491	12	1	891189305
491	657	1	891189306
491	23	0	891189306
491	513	1	891189306
491	654	1	891189306
934	50	1	891189363
934	151	0	891189401
934	100	1	891189511
934	13	1	891189566
491	684	1	891189575
934	257	1	891189598
491	190	1	891189631
491	45	1	891189631
934	533	0	891189640
491	340	1	891189716
934	405	1	891189819
934	121	0	891189819
934	237	1	891189879
934	297	1	891189969
934	818	0	891190288
934	411	0	891190377
934	254	1	891190478
934	132	1	891190609
934	483	0	891190609
934	648	0	891190695
934	209	0	891190695
934	191	1	891190695
934	170	1	891190744
934	213	1	891190744
934	156	0	891190813
934	175	1	891190854
934	186	0	891190854
934	183	0	891190903
934	661	1	891190960
934	657	0	891191027
934	427	1	891191027
934	414	1	891191027
934	1065	0	891191108
934	196	1	891191108
934	96	1	891191157
934	89	1	891191157
934	134	1	891191157
934	172	1	891191206
934	210	1	891191206
934	208	1	891191258
934	629	1	891191334
934	527	0	891191334
934	516	0	891191334
934	614	0	891191334
934	435	1	891191365
934	154	0	891191401
934	481	1	891191402
934	420	1	891191469
934	174	1	891191511
934	498	0	891191511
934	216	0	891191511
934	462	1	891191511
934	162	0	891191546
934	514	1	891191546
934	195	1	891191600
934	179	0	891191600
934	135	1	891191659
934	223	1	891191659
934	190	1	891191660
934	423	0	891191660
934	461	1	891191660
934	617	1	891191778
934	199	1	891191778
934	131	1	891191778
934	705	1	891191778
934	226	1	891191831
934	83	1	891191831
934	86	0	891191831
934	234	0	891191875
934	168	1	891191875
934	56	1	891191922
934	1449	1	891191976
934	432	1	891191976
934	474	1	891191976
934	197	1	891192041
934	2	1	891192087
934	492	1	891192087
934	144	1	891192087
934	811	1	891192145
934	507	1	891192145
383	315	1	891192158
383	313	0	891192158
383	272	0	891192158
383	286	1	891192186
934	526	0	891192197
934	488	1	891192197
383	302	1	891192216
934	193	1	891192236
383	345	0	891192251
383	340	1	891192276
934	630	1	891192285
934	675	1	891192285
934	97	1	891192329
934	708	0	891192329
383	268	1	891192338
383	321	1	891192376
383	319	0	891192377
934	204	1	891192444
383	316	1	891192472
934	451	1	891192562
934	177	0	891192623
383	427	1	891192748
383	517	1	891192748
383	660	1	891192748
383	663	1	891192778
383	134	1	891192778
383	180	1	891192778
383	641	1	891192778
383	9	1	891192801
383	237	1	891192836
383	14	1	891192836
383	435	1	891192836
383	238	1	891192836
383	182	1	891192836
934	794	1	891192849
934	855	1	891192849
934	663	1	891192849
934	1018	1	891192849
934	419	1	891192849
383	166	1	891192858
383	657	1	891192858
383	197	1	891192888
383	496	1	891192888
383	1063	1	891192888
383	531	0	891192888
383	19	1	891192911
934	965	1	891192914
934	963	1	891192914
934	65	1	891192914
383	188	1	891192949
383	484	1	891192949
383	514	1	891192949
383	124	1	891192949
383	736	1	891192949
934	173	0	891192965
383	479	1	891192985
383	185	1	891192985
383	464	1	891192986
383	137	1	891192986
383	483	1	891192986
934	1203	1	891193013
934	393	0	891193013
934	69	1	891193013
383	100	1	891193016
383	513	1	891193016
383	654	1	891193016
383	478	1	891193042
383	604	1	891193042
383	135	1	891193042
383	505	1	891193042
383	193	1	891193072
383	81	1	891193072
383	474	1	891193072
383	1005	0	891193072
934	550	1	891193097
383	132	1	891193108
383	504	1	891193108
934	202	1	891193132
934	792	0	891193132
383	357	1	891193137
383	213	1	891193137
383	223	0	891193137
383	475	0	891193137
383	89	0	891193181
383	425	1	891193181
383	200	1	891193181
383	639	1	891193181
934	66	1	891193187
383	205	1	891193210
383	86	1	891193210
383	285	1	891193210
383	58	1	891193210
383	203	1	891193242
383	528	1	891193242
383	480	1	891193242
934	161	1	891193290
934	624	1	891193290
934	506	1	891193331
934	163	1	891193331
934	664	1	891193331
934	67	1	891193373
934	510	1	891193751
934	228	1	891193778
934	674	1	891193814
934	581	0	891193814
934	961	1	891193854
934	786	0	891194089
934	732	1	891194089
934	82	1	891194221
934	805	1	891194221
934	152	1	891194303
934	99	0	891194379
934	554	1	891194462
934	157	0	891194498
934	229	1	891194539
934	502	1	891194539
484	250	1	891194646
934	211	1	891194661
484	879	1	891194665
484	431	1	891194692
484	153	1	891194716
484	210	1	891194743
484	71	0	891194743
484	69	1	891194743
484	136	1	891194766
934	212	1	891194802
934	239	1	891194802
484	135	1	891194820
484	655	1	891194820
934	660	1	891194836
484	22	1	891194841
484	732	1	891194864
934	88	1	891194866
934	529	1	891194866
484	468	1	891194886
934	449	1	891194900
484	651	1	891194910
484	51	1	891194910
484	318	1	891194932
484	392	1	891194932
484	97	1	891194957
484	692	1	891194998
484	173	1	891195036
484	211	1	891195036
484	70	1	891195036
484	168	1	891195036
484	239	1	891195036
484	56	1	891195057
484	204	1	891195057
934	602	0	891195063
484	216	1	891195105
484	451	1	891195127
484	4	1	891195154
484	746	1	891195179
484	202	1	891195179
484	88	1	891195179
484	73	1	891195199
484	186	1	891195219
934	25	1	891195233
484	778	1	891195246
484	150	1	891195246
484	393	0	891195246
934	605	1	891195288
484	176	1	891195298
484	174	1	891195298
484	172	1	891195298
484	89	1	891195298
484	144	1	891195298
484	79	1	891195322
484	183	1	891195323
484	96	1	891195323
484	195	1	891195349
484	228	1	891195349
484	226	1	891195390
484	550	1	891195390
484	684	1	891195390
484	241	0	891195390
484	2	1	891195391
484	385	1	891195416
484	566	1	891195416
484	230	1	891195417
484	568	0	891195417
934	1411	1	891195437
934	703	1	891195437
484	578	0	891195444
484	233	1	891195444
484	161	1	891195444
484	82	1	891195444
484	231	0	891195476
484	679	0	891195476
484	265	1	891195476
484	229	1	891195476
934	650	1	891195503
934	428	1	891195503
484	849	0	891195506
484	227	1	891195506
484	823	1	891195506
484	720	1	891195532
484	29	0	891195532
484	38	1	891195532
934	403	1	891195537
484	399	1	891195565
484	562	0	891195565
484	554	1	891195565
484	472	1	891195565
934	384	1	891195573
484	449	1	891195602
484	665	1	891195602
934	495	1	891195604
484	53	0	891195663
484	829	0	891195663
484	98	1	891195687
484	234	1	891195687
934	4	1	891195713
934	70	1	891195713
934	1311	0	891195713
484	143	1	891195746
484	427	1	891195746
484	423	1	891195746
484	87	1	891195746
484	588	1	891195773
484	95	1	891195773
484	699	1	891195773
934	389	0	891195811
484	419	1	891195825
484	422	0	891195825
484	625	1	891195825
484	755	1	891195825
484	94	1	891195856
484	415	0	891195857
484	560	1	891195886
484	951	0	891195886
934	72	0	891195982
934	94	1	891196117
934	1135	0	891196117
934	709	0	891196314
934	584	1	891196384
934	501	1	891196464
934	1285	0	891196516
934	712	1	891196564
934	145	0	891196610
934	436	0	891196610
660	315	1	891197462
660	313	1	891197481
660	272	1	891197481
660	307	0	891197503
660	271	0	891197561
660	898	1	891197561
660	347	0	891197585
660	362	0	891197585
660	328	0	891197585
660	266	0	891197639
660	301	0	891197661
660	294	0	891197701
660	316	1	891197728
660	243	0	891197757
660	349	0	891197757
660	748	0	891197757
660	259	1	891197778
660	358	0	891197796
660	117	0	891197934
660	257	1	891197934
660	121	0	891197954
660	50	1	891197980
660	181	1	891197998
660	100	0	891198063
660	222	0	891198063
660	249	0	891198109
660	123	0	891198109
660	250	1	891198174
660	846	0	891198174
660	7	0	891198203
660	24	0	891198277
660	742	0	891198312
660	151	1	891198335
660	845	0	891198385
660	235	0	891198401
660	125	0	891198421
660	472	0	891198421
660	298	0	891198441
660	1615	0	891198441
660	252	0	891198459
660	118	0	891198479
660	405	0	891198479
660	825	0	891198549
660	290	1	891198549
660	281	0	891198588
660	546	0	891198588
660	21	0	891198671
660	826	0	891198762
660	930	0	891198762
660	890	0	891198996
660	456	0	891198996
660	120	0	891198996
660	473	0	891198996
660	122	0	891198996
660	172	1	891199017
660	64	0	891199035
660	510	0	891199056
660	496	0	891199082
660	215	0	891199082
660	211	1	891199104
660	432	1	891199104
660	87	0	891199133
660	318	0	891199133
660	134	1	891199153
445	752	0	891199167
660	603	1	891199182
660	568	0	891199182
660	176	0	891199182
445	302	0	891199195
660	208	1	891199201
660	265	0	891199241
660	22	1	891199262
445	330	0	891199274
660	174	1	891199293
660	462	0	891199293
660	210	1	891199293
445	324	0	891199297
445	908	0	891199331
445	879	0	891199331
445	310	0	891199331
660	491	1	891199348
660	98	1	891199348
660	419	0	891199348
660	79	0	891199348
445	1591	1	891199360
660	175	0	891199367
445	343	0	891199385
660	68	1	891199391
660	515	0	891199391
445	689	0	891199458
445	748	0	891199458
445	271	0	891199458
660	168	1	891199477
660	746	1	891199478
660	183	0	891199499
445	881	0	891199510
445	289	0	891199510
445	325	0	891199533
445	1601	0	891199533
660	675	0	891199556
660	83	0	891199556
660	173	1	891199556
660	196	1	891199557
660	657	0	891199579
660	207	1	891199620
445	1378	0	891199635
445	9	0	891199655
445	246	0	891199682
445	1097	0	891199682
445	994	0	891199682
660	132	0	891199683
660	202	0	891199683
445	50	0	891199715
660	430	1	891199747
445	1252	0	891199749
445	1	0	891199749
445	1534	0	891199749
445	408	0	891199749
445	248	0	891199774
660	186	0	891199781
660	8	0	891199781
660	216	0	891199804
660	483	1	891199804
445	117	0	891199821
660	429	1	891199833
660	1020	1	891199833
660	663	0	891199833
660	135	1	891199833
445	295	0	891199843
445	1012	0	891199843
660	144	0	891199856
660	230	0	891199856
445	276	0	891199869
445	273	0	891199869
660	385	0	891199883
660	470	0	891199883
660	435	1	891199883
445	298	0	891199906
445	237	0	891199906
660	710	0	891199942
660	423	0	891199942
445	181	0	891199945
445	93	0	891199945
445	257	0	891199945
445	293	0	891199945
660	89	0	891199965
660	197	0	891199965
445	147	0	891199974
660	163	0	891199992
445	1129	1	891199994
660	177	0	891200014
660	357	0	891200014
445	591	0	891200020
660	474	0	891200037
660	392	0	891200072
660	179	1	891200073
660	527	0	891200073
445	742	0	891200078
445	7	0	891200078
445	508	0	891200078
445	1187	0	891200137
445	123	0	891200137
445	628	0	891200137
445	844	0	891200138
445	274	0	891200164
445	1016	0	891200164
445	410	0	891200164
660	33	0	891200193
660	658	0	891200193
660	91	1	891200193
660	228	0	891200193
445	221	0	891200203
660	182	0	891200213
445	919	0	891200233
445	121	0	891200233
445	763	0	891200233
445	291	0	891200233
445	979	0	891200272
445	235	0	891200272
445	458	0	891200272
445	744	0	891200272
660	164	0	891200307
445	1011	0	891200320
445	845	0	891200320
445	1008	0	891200320
445	597	0	891200320
445	840	0	891200320
445	1009	0	891200321
660	238	0	891200340
445	1528	0	891200355
445	762	0	891200355
660	204	0	891200370
660	652	1	891200370
660	153	1	891200388
445	933	0	891200390
445	1067	0	891200390
445	1245	0	891200390
445	1051	0	891200390
660	97	0	891200406
445	546	0	891200417
445	281	0	891200417
445	544	0	891200417
660	96	0	891200430
660	434	0	891200430
660	71	0	891200430
445	249	0	891200447
445	831	0	891200447
445	1081	0	891200447
445	1199	0	891200447
660	47	0	891200456
660	82	0	891200491
660	485	0	891200491
660	95	0	891200491
445	1010	0	891200506
445	1014	0	891200506
445	118	0	891200506
660	201	0	891200513
660	625	0	891200513
660	523	0	891200534
660	154	1	891200534
445	1598	0	891200592
445	871	0	891200592
660	428	1	891200594
660	1181	0	891200594
660	774	0	891200594
660	404	0	891200621
445	595	0	891200624
445	460	0	891200624
445	823	0	891200624
445	829	0	891200624
660	747	1	891200639
445	818	0	891200656
445	1047	0	891200656
660	431	1	891200658
660	1050	1	891200678
660	636	0	891200704
660	99	0	891200704
445	1277	0	891200736
660	184	0	891200741
660	217	0	891200817
660	159	0	891200817
445	959	1	891200869
445	405	1	891200869
445	209	1	891200869
445	56	1	891200869
445	346	1	891200869
445	475	1	891200869
445	151	1	891200869
445	174	1	891200869
660	386	0	891200904
660	239	0	891200989
660	755	0	891201026
660	1065	0	891201049
660	1183	0	891201049
660	679	0	891201069
660	559	0	891201069
660	1035	0	891201116
660	2	0	891201151
660	227	0	891201172
660	640	0	891201223
660	161	0	891201223
660	62	0	891201243
660	101	0	891201243
660	1411	0	891201294
660	90	0	891201346
660	402	0	891201380
660	1074	0	891201399
660	1133	0	891201419
660	72	0	891201436
660	569	0	891201499
660	1078	0	891201521
660	550	0	891201541
660	393	0	891201541
660	167	0	891201565
660	809	0	891201565
660	380	0	891201587
660	926	0	891201587
660	1240	0	891201637
660	40	0	891201674
660	1135	0	891201675
660	800	0	891201675
660	946	0	891201696
660	797	0	891201753
660	80	0	891201796
660	449	0	891201796
660	63	0	891201823
660	84	0	891201823
660	391	0	891201823
660	1110	0	891201823
660	38	0	891201842
660	67	0	891201859
660	94	0	891201887
